filename;class;repository
unripe_plum_98.png;unripe;train
unaffected_plum_61.png;unaffected;train
spotted_plum_634.png;spotted;train
rotten_plum_198.png;rotten;train
unripe_plum_340.png;unripe;train
unaffected_plum_1472.png;unaffected;train
spotted_plum_546.png;spotted;train
unaffected_plum_489.png;unaffected;train
unripe_plum_567.png;unripe;train
unripe_plum_652.png;unripe;train
spotted_plum_30.png;spotted;train
unripe_plum_483.png;unripe;train
unaffected_plum_843.png;unaffected;train
spotted_plum_36.png;spotted;train
unaffected_plum_984.png;unaffected;train
unaffected_plum_1017.png;unaffected;train
spotted_plum_40.png;spotted;train
unaffected_plum_1199.png;unaffected;train
unaffected_plum_1613.png;unaffected;train
unaffected_plum_615.png;unaffected;train
unripe_plum_744.png;unripe;train
unaffected_plum_413.png;unaffected;train
rotten_plum_574.png;rotten;train
unripe_plum_496.png;unripe;train
unripe_plum_671.png;unripe;train
unripe_plum_52.png;unripe;train
unripe_plum_342.png;unripe;train
unaffected_plum_305.png;unaffected;train
unaffected_plum_1494.png;unaffected;train
unaffected_plum_1054.png;unaffected;train
bruised_plum_287.png;bruised;train
unaffected_plum_685.png;unaffected;train
rotten_plum_564.png;rotten;train
bruised_plum_316.png;bruised;train
rotten_plum_241.png;rotten;train
unripe_plum_398.png;unripe;train
unaffected_plum_1620.png;unaffected;train
unaffected_plum_1132.png;unaffected;train
unaffected_plum_1228.png;unaffected;train
spotted_plum_310.png;spotted;train
rotten_plum_260.png;rotten;train
spotted_plum_5.png;spotted;train
bruised_plum_202.png;bruised;train
rotten_plum_339.png;rotten;train
unaffected_plum_1076.png;unaffected;train
spotted_plum_741.png;spotted;train
spotted_plum_642.png;spotted;train
spotted_plum_514.png;spotted;train
rotten_plum_675.png;rotten;train
unripe_plum_812.png;unripe;train
rotten_plum_32.png;rotten;train
unaffected_plum_707.png;unaffected;train
rotten_plum_52.png;rotten;train
spotted_plum_516.png;spotted;train
unripe_plum_617.png;unripe;train
unaffected_plum_699.png;unaffected;train
unaffected_plum_1223.png;unaffected;train
unaffected_plum_1058.png;unaffected;train
rotten_plum_296.png;rotten;train
spotted_plum_137.png;spotted;train
unaffected_plum_899.png;unaffected;train
spotted_plum_623.png;spotted;train
unripe_plum_238.png;unripe;train
unaffected_plum_991.png;unaffected;train
unaffected_plum_574.png;unaffected;train
spotted_plum_355.png;spotted;train
unripe_plum_597.png;unripe;train
unripe_plum_100.png;unripe;train
rotten_plum_213.png;rotten;train
unripe_plum_458.png;unripe;train
unaffected_plum_358.png;unaffected;train
unripe_plum_533.png;unripe;train
unaffected_plum_127.png;unaffected;train
bruised_plum_289.png;bruised;train
unripe_plum_172.png;unripe;train
unaffected_plum_1238.png;unaffected;train
spotted_plum_317.png;spotted;train
unripe_plum_22.png;unripe;train
bruised_plum_233.png;bruised;train
unaffected_plum_1571.png;unaffected;train
unaffected_plum_640.png;unaffected;train
unaffected_plum_1236.png;unaffected;train
spotted_plum_312.png;spotted;train
unaffected_plum_257.png;unaffected;train
rotten_plum_227.png;rotten;train
spotted_plum_104.png;spotted;train
unripe_plum_448.png;unripe;train
unaffected_plum_511.png;unaffected;train
cracked_plum_132.png;cracked;train
unaffected_plum_1540.png;unaffected;train
unaffected_plum_214.png;unaffected;train
spotted_plum_27.png;spotted;train
unripe_plum_401.png;unripe;train
unaffected_plum_117.png;unaffected;train
unaffected_plum_222.png;unaffected;train
unripe_plum_689.png;unripe;train
unripe_plum_791.png;unripe;train
unaffected_plum_284.png;unaffected;train
unripe_plum_788.png;unripe;train
unaffected_plum_479.png;unaffected;train
unaffected_plum_359.png;unaffected;train
unaffected_plum_818.png;unaffected;train
spotted_plum_330.png;spotted;train
spotted_plum_17.png;spotted;train
unripe_plum_433.png;unripe;train
unaffected_plum_795.png;unaffected;train
unaffected_plum_651.png;unaffected;train
rotten_plum_374.png;rotten;train
unaffected_plum_203.png;unaffected;train
unaffected_plum_1375.png;unaffected;train
unaffected_plum_1150.png;unaffected;train
rotten_plum_286.png;rotten;train
unaffected_plum_483.png;unaffected;train
spotted_plum_24.png;spotted;train
rotten_plum_190.png;rotten;train
unripe_plum_519.png;unripe;train
unaffected_plum_1345.png;unaffected;train
spotted_plum_436.png;spotted;train
unaffected_plum_1103.png;unaffected;train
unripe_plum_7.png;unripe;train
unaffected_plum_495.png;unaffected;train
unripe_plum_454.png;unripe;train
unaffected_plum_602.png;unaffected;train
unaffected_plum_1239.png;unaffected;train
unaffected_plum_1566.png;unaffected;train
spotted_plum_485.png;spotted;train
spotted_plum_490.png;spotted;train
unaffected_plum_1463.png;unaffected;train
rotten_plum_91.png;rotten;train
unaffected_plum_1009.png;unaffected;train
unaffected_plum_1715.png;unaffected;train
unripe_plum_243.png;unripe;train
rotten_plum_277.png;rotten;train
unaffected_plum_1279.png;unaffected;train
spotted_plum_620.png;spotted;train
unripe_plum_771.png;unripe;train
spotted_plum_747.png;spotted;train
unaffected_plum_366.png;unaffected;train
rotten_plum_580.png;rotten;train
unaffected_plum_641.png;unaffected;train
unaffected_plum_1085.png;unaffected;train
unaffected_plum_841.png;unaffected;train
unaffected_plum_490.png;unaffected;train
cracked_plum_30.png;cracked;train
spotted_plum_539.png;spotted;train
unaffected_plum_962.png;unaffected;train
unaffected_plum_1557.png;unaffected;train
unaffected_plum_430.png;unaffected;train
unaffected_plum_1249.png;unaffected;train
rotten_plum_701.png;rotten;train
unripe_plum_66.png;unripe;train
unaffected_plum_959.png;unaffected;train
unaffected_plum_1668.png;unaffected;train
unaffected_plum_1721.png;unaffected;train
unripe_plum_3.png;unripe;train
rotten_plum_669.png;rotten;train
rotten_plum_391.png;rotten;train
bruised_plum_114.png;bruised;train
unaffected_plum_219.png;unaffected;train
bruised_plum_178.png;bruised;train
unripe_plum_728.png;unripe;train
spotted_plum_51.png;spotted;train
unripe_plum_278.png;unripe;train
bruised_plum_85.png;bruised;train
spotted_plum_755.png;spotted;train
unripe_plum_710.png;unripe;train
rotten_plum_714.png;rotten;train
bruised_plum_57.png;bruised;train
unaffected_plum_1405.png;unaffected;train
unripe_plum_546.png;unripe;train
unripe_plum_150.png;unripe;train
unripe_plum_476.png;unripe;train
cracked_plum_5.png;cracked;train
unaffected_plum_1203.png;unaffected;train
unaffected_plum_1243.png;unaffected;train
unaffected_plum_247.png;unaffected;train
spotted_plum_693.png;spotted;train
unaffected_plum_1190.png;unaffected;train
unripe_plum_61.png;unripe;train
cracked_plum_94.png;cracked;train
bruised_plum_243.png;bruised;train
unaffected_plum_309.png;unaffected;train
unaffected_plum_744.png;unaffected;train
unaffected_plum_889.png;unaffected;train
bruised_plum_189.png;bruised;train
spotted_plum_46.png;spotted;train
bruised_plum_76.png;bruised;train
spotted_plum_604.png;spotted;train
unaffected_plum_377.png;unaffected;train
spotted_plum_601.png;spotted;train
unaffected_plum_1457.png;unaffected;train
rotten_plum_328.png;rotten;train
bruised_plum_311.png;bruised;train
spotted_plum_740.png;spotted;train
spotted_plum_332.png;spotted;train
spotted_plum_226.png;spotted;train
unripe_plum_116.png;unripe;train
unaffected_plum_1206.png;unaffected;train
unaffected_plum_71.png;unaffected;train
spotted_plum_72.png;spotted;train
cracked_plum_17.png;cracked;train
unripe_plum_589.png;unripe;train
unripe_plum_452.png;unripe;train
cracked_plum_86.png;cracked;train
rotten_plum_396.png;rotten;train
unripe_plum_735.png;unripe;train
unripe_plum_104.png;unripe;train
spotted_plum_176.png;spotted;train
unaffected_plum_1353.png;unaffected;train
unaffected_plum_1641.png;unaffected;train
unaffected_plum_1244.png;unaffected;train
unaffected_plum_1331.png;unaffected;train
unripe_plum_2.png;unripe;train
unaffected_plum_1225.png;unaffected;train
rotten_plum_131.png;rotten;train
unaffected_plum_155.png;unaffected;train
rotten_plum_357.png;rotten;train
spotted_plum_88.png;spotted;train
unaffected_plum_603.png;unaffected;train
unaffected_plum_1500.png;unaffected;train
unaffected_plum_513.png;unaffected;train
unaffected_plum_1208.png;unaffected;train
unaffected_plum_1401.png;unaffected;train
rotten_plum_37.png;rotten;train
unaffected_plum_39.png;unaffected;train
unaffected_plum_970.png;unaffected;train
rotten_plum_43.png;rotten;train
unaffected_plum_407.png;unaffected;train
unaffected_plum_308.png;unaffected;train
unripe_plum_640.png;unripe;train
unripe_plum_630.png;unripe;train
unripe_plum_19.png;unripe;train
rotten_plum_510.png;rotten;train
unripe_plum_265.png;unripe;train
unaffected_plum_409.png;unaffected;train
unripe_plum_283.png;unripe;train
unripe_plum_570.png;unripe;train
unripe_plum_714.png;unripe;train
rotten_plum_171.png;rotten;train
unripe_plum_596.png;unripe;train
rotten_plum_512.png;rotten;train
unaffected_plum_1642.png;unaffected;train
spotted_plum_352.png;spotted;train
spotted_plum_621.png;spotted;train
unaffected_plum_748.png;unaffected;train
unaffected_plum_386.png;unaffected;train
spotted_plum_374.png;spotted;train
cracked_plum_102.png;cracked;train
unaffected_plum_939.png;unaffected;train
unripe_plum_699.png;unripe;train
unaffected_plum_1391.png;unaffected;train
bruised_plum_140.png;bruised;train
unaffected_plum_501.png;unaffected;train
bruised_plum_253.png;bruised;train
spotted_plum_111.png;spotted;train
unaffected_plum_48.png;unaffected;train
unaffected_plum_944.png;unaffected;train
rotten_plum_314.png;rotten;train
bruised_plum_87.png;bruised;train
unripe_plum_376.png;unripe;train
spotted_plum_196.png;spotted;train
unaffected_plum_480.png;unaffected;train
spotted_plum_16.png;spotted;train
unaffected_plum_274.png;unaffected;train
unripe_plum_65.png;unripe;train
unaffected_plum_449.png;unaffected;train
unaffected_plum_1404.png;unaffected;train
unripe_plum_604.png;unripe;train
bruised_plum_144.png;bruised;train
rotten_plum_454.png;rotten;train
unaffected_plum_928.png;unaffected;train
rotten_plum_355.png;rotten;train
unaffected_plum_724.png;unaffected;train
unaffected_plum_1120.png;unaffected;train
unripe_plum_399.png;unripe;train
unaffected_plum_599.png;unaffected;train
unripe_plum_461.png;unripe;train
rotten_plum_421.png;rotten;train
unaffected_plum_706.png;unaffected;train
unaffected_plum_352.png;unaffected;train
unaffected_plum_1134.png;unaffected;train
spotted_plum_323.png;spotted;train
unaffected_plum_730.png;unaffected;train
unripe_plum_341.png;unripe;train
spotted_plum_254.png;spotted;train
rotten_plum_325.png;rotten;train
unaffected_plum_81.png;unaffected;train
spotted_plum_272.png;spotted;train
rotten_plum_361.png;rotten;train
unaffected_plum_1547.png;unaffected;train
unripe_plum_349.png;unripe;train
spotted_plum_87.png;spotted;train
unripe_plum_573.png;unripe;train
unaffected_plum_440.png;unaffected;train
unaffected_plum_1165.png;unaffected;train
unaffected_plum_433.png;unaffected;train
unaffected_plum_919.png;unaffected;train
unaffected_plum_23.png;unaffected;train
cracked_plum_157.png;cracked;train
rotten_plum_470.png;rotten;train
unaffected_plum_1491.png;unaffected;train
rotten_plum_329.png;rotten;train
spotted_plum_729.png;spotted;train
spotted_plum_90.png;spotted;train
bruised_plum_199.png;bruised;train
unaffected_plum_1349.png;unaffected;train
spotted_plum_231.png;spotted;train
rotten_plum_99.png;rotten;train
unaffected_plum_1509.png;unaffected;train
spotted_plum_325.png;spotted;train
spotted_plum_357.png;spotted;train
rotten_plum_694.png;rotten;train
rotten_plum_356.png;rotten;train
unripe_plum_777.png;unripe;train
unaffected_plum_461.png;unaffected;train
unaffected_plum_718.png;unaffected;train
spotted_plum_511.png;spotted;train
unaffected_plum_1194.png;unaffected;train
unripe_plum_601.png;unripe;train
spotted_plum_263.png;spotted;train
spotted_plum_204.png;spotted;train
rotten_plum_583.png;rotten;train
unripe_plum_329.png;unripe;train
unripe_plum_694.png;unripe;train
unaffected_plum_1711.png;unaffected;train
unaffected_plum_37.png;unaffected;train
unaffected_plum_1152.png;unaffected;train
rotten_plum_555.png;rotten;train
unaffected_plum_271.png;unaffected;train
bruised_plum_268.png;bruised;train
unaffected_plum_24.png;unaffected;train
bruised_plum_73.png;bruised;train
unripe_plum_101.png;unripe;train
unaffected_plum_949.png;unaffected;train
unripe_plum_611.png;unripe;train
unaffected_plum_1044.png;unaffected;train
unripe_plum_168.png;unripe;train
unripe_plum_743.png;unripe;train
spotted_plum_721.png;spotted;train
unaffected_plum_1281.png;unaffected;train
unaffected_plum_1346.png;unaffected;train
unaffected_plum_1233.png;unaffected;train
rotten_plum_517.png;rotten;train
unaffected_plum_319.png;unaffected;train
unripe_plum_683.png;unripe;train
unripe_plum_754.png;unripe;train
spotted_plum_164.png;spotted;train
rotten_plum_558.png;rotten;train
bruised_plum_86.png;bruised;train
unaffected_plum_1357.png;unaffected;train
unripe_plum_121.png;unripe;train
unripe_plum_199.png;unripe;train
rotten_plum_637.png;rotten;train
unaffected_plum_1062.png;unaffected;train
unripe_plum_282.png;unripe;train
spotted_plum_216.png;spotted;train
unripe_plum_742.png;unripe;train
unaffected_plum_1442.png;unaffected;train
rotten_plum_256.png;rotten;train
unaffected_plum_7.png;unaffected;train
bruised_plum_13.png;bruised;train
unripe_plum_815.png;unripe;train
unripe_plum_223.png;unripe;train
unaffected_plum_1674.png;unaffected;train
unaffected_plum_218.png;unaffected;train
rotten_plum_402.png;rotten;train
spotted_plum_205.png;spotted;train
bruised_plum_295.png;bruised;train
spotted_plum_474.png;spotted;train
spotted_plum_273.png;spotted;train
unaffected_plum_650.png;unaffected;train
unripe_plum_138.png;unripe;train
unripe_plum_126.png;unripe;train
unripe_plum_518.png;unripe;train
unaffected_plum_1188.png;unaffected;train
spotted_plum_509.png;spotted;train
spotted_plum_416.png;spotted;train
unripe_plum_703.png;unripe;train
spotted_plum_438.png;spotted;train
unaffected_plum_522.png;unaffected;train
unripe_plum_310.png;unripe;train
bruised_plum_132.png;bruised;train
unaffected_plum_1247.png;unaffected;train
cracked_plum_120.png;cracked;train
cracked_plum_89.png;cracked;train
rotten_plum_475.png;rotten;train
spotted_plum_38.png;spotted;train
unripe_plum_304.png;unripe;train
rotten_plum_343.png;rotten;train
unaffected_plum_543.png;unaffected;train
unripe_plum_164.png;unripe;train
rotten_plum_305.png;rotten;train
unaffected_plum_633.png;unaffected;train
unaffected_plum_987.png;unaffected;train
spotted_plum_527.png;spotted;train
unaffected_plum_915.png;unaffected;train
unaffected_plum_1686.png;unaffected;train
spotted_plum_290.png;spotted;train
spotted_plum_465.png;spotted;train
unripe_plum_783.png;unripe;train
unaffected_plum_607.png;unaffected;train
bruised_plum_244.png;bruised;train
unaffected_plum_665.png;unaffected;train
cracked_plum_3.png;cracked;train
spotted_plum_3.png;spotted;train
spotted_plum_230.png;spotted;train
unaffected_plum_705.png;unaffected;train
rotten_plum_170.png;rotten;train
unaffected_plum_1422.png;unaffected;train
cracked_plum_129.png;cracked;train
unaffected_plum_97.png;unaffected;train
rotten_plum_619.png;rotten;train
spotted_plum_519.png;spotted;train
unaffected_plum_672.png;unaffected;train
unaffected_plum_181.png;unaffected;train
unaffected_plum_1341.png;unaffected;train
rotten_plum_593.png;rotten;train
spotted_plum_229.png;spotted;train
unripe_plum_599.png;unripe;train
unaffected_plum_572.png;unaffected;train
spotted_plum_513.png;spotted;train
rotten_plum_415.png;rotten;train
bruised_plum_48.png;bruised;train
rotten_plum_691.png;rotten;train
unripe_plum_764.png;unripe;train
unaffected_plum_307.png;unaffected;train
unaffected_plum_316.png;unaffected;train
unaffected_plum_723.png;unaffected;train
unaffected_plum_771.png;unaffected;train
rotten_plum_692.png;rotten;train
unripe_plum_323.png;unripe;train
unaffected_plum_410.png;unaffected;train
unripe_plum_155.png;unripe;train
unaffected_plum_154.png;unaffected;train
cracked_plum_91.png;cracked;train
unaffected_plum_830.png;unaffected;train
rotten_plum_584.png;rotten;train
unaffected_plum_1716.png;unaffected;train
bruised_plum_310.png;bruised;train
unripe_plum_739.png;unripe;train
unaffected_plum_132.png;unaffected;train
unaffected_plum_981.png;unaffected;train
unaffected_plum_1261.png;unaffected;train
unripe_plum_488.png;unripe;train
unaffected_plum_1036.png;unaffected;train
unaffected_plum_1180.png;unaffected;train
bruised_plum_214.png;bruised;train
unripe_plum_229.png;unripe;train
unaffected_plum_982.png;unaffected;train
unripe_plum_702.png;unripe;train
spotted_plum_114.png;spotted;train
spotted_plum_574.png;spotted;train
unaffected_plum_1215.png;unaffected;train
spotted_plum_413.png;spotted;train
spotted_plum_532.png;spotted;train
bruised_plum_194.png;bruised;train
rotten_plum_509.png;rotten;train
bruised_plum_115.png;bruised;train
unaffected_plum_427.png;unaffected;train
rotten_plum_86.png;rotten;train
unaffected_plum_647.png;unaffected;train
spotted_plum_190.png;spotted;train
rotten_plum_373.png;rotten;train
bruised_plum_312.png;bruised;train
rotten_plum_385.png;rotten;train
rotten_plum_419.png;rotten;train
unaffected_plum_1604.png;unaffected;train
spotted_plum_75.png;spotted;train
spotted_plum_305.png;spotted;train
unaffected_plum_951.png;unaffected;train
unaffected_plum_1204.png;unaffected;train
rotten_plum_455.png;rotten;train
unaffected_plum_855.png;unaffected;train
spotted_plum_136.png;spotted;train
unaffected_plum_464.png;unaffected;train
unripe_plum_738.png;unripe;train
unripe_plum_686.png;unripe;train
unaffected_plum_670.png;unaffected;train
bruised_plum_105.png;bruised;train
unaffected_plum_446.png;unaffected;train
cracked_plum_32.png;cracked;train
cracked_plum_59.png;cracked;train
unripe_plum_451.png;unripe;train
spotted_plum_446.png;spotted;train
unaffected_plum_1029.png;unaffected;train
unaffected_plum_442.png;unaffected;train
unaffected_plum_1467.png;unaffected;train
unaffected_plum_270.png;unaffected;val
cracked_plum_72.png;cracked;val
unaffected_plum_782.png;unaffected;val
bruised_plum_65.png;bruised;val
unaffected_plum_310.png;unaffected;val
rotten_plum_102.png;rotten;val
spotted_plum_688.png;spotted;val
spotted_plum_725.png;spotted;val
unripe_plum_508.png;unripe;val
unripe_plum_455.png;unripe;val
rotten_plum_144.png;rotten;val
unripe_plum_176.png;unripe;val
spotted_plum_449.png;spotted;val
unaffected_plum_1567.png;unaffected;val
unaffected_plum_194.png;unaffected;val
unaffected_plum_1242.png;unaffected;val
unripe_plum_53.png;unripe;val
unaffected_plum_657.png;unaffected;val
unaffected_plum_1383.png;unaffected;val
unaffected_plum_1123.png;unaffected;val
rotten_plum_289.png;rotten;val
unaffected_plum_1316.png;unaffected;val
rotten_plum_12.png;rotten;val
spotted_plum_565.png;spotted;val
rotten_plum_681.png;rotten;val
unaffected_plum_1489.png;unaffected;val
unaffected_plum_1094.png;unaffected;val
spotted_plum_262.png;spotted;val
unripe_plum_707.png;unripe;val
unripe_plum_38.png;unripe;val
unaffected_plum_996.png;unaffected;val
unripe_plum_731.png;unripe;val
rotten_plum_222.png;rotten;val
bruised_plum_119.png;bruised;val
unripe_plum_8.png;unripe;val
spotted_plum_297.png;spotted;val
unripe_plum_302.png;unripe;val
rotten_plum_572.png;rotten;val
unripe_plum_410.png;unripe;val
rotten_plum_16.png;rotten;val
unaffected_plum_600.png;unaffected;val
spotted_plum_667.png;spotted;val
rotten_plum_534.png;rotten;val
unripe_plum_371.png;unripe;val
unaffected_plum_554.png;unaffected;val
rotten_plum_192.png;rotten;val
unripe_plum_698.png;unripe;val
unaffected_plum_1158.png;unaffected;val
unaffected_plum_297.png;unaffected;val
bruised_plum_229.png;bruised;val
unripe_plum_575.png;unripe;val
spotted_plum_345.png;spotted;val
spotted_plum_737.png;spotted;val
unripe_plum_581.png;unripe;val
spotted_plum_655.png;spotted;val
unripe_plum_432.png;unripe;val
rotten_plum_101.png;rotten;val
unripe_plum_205.png;unripe;val
unaffected_plum_160.png;unaffected;val
unaffected_plum_1542.png;unaffected;val
unaffected_plum_683.png;unaffected;val
spotted_plum_479.png;spotted;val
rotten_plum_700.png;rotten;val
cracked_plum_138.png;cracked;val
unaffected_plum_1461.png;unaffected;val
unaffected_plum_577.png;unaffected;val
rotten_plum_469.png;rotten;val
unripe_plum_360.png;unripe;val
unripe_plum_429.png;unripe;val
unaffected_plum_123.png;unaffected;val
rotten_plum_215.png;rotten;val
unripe_plum_395.png;unripe;val
unaffected_plum_530.png;unaffected;val
unaffected_plum_946.png;unaffected;val
unaffected_plum_213.png;unaffected;val
unripe_plum_89.png;unripe;val
spotted_plum_618.png;spotted;val
unaffected_plum_387.png;unaffected;val
rotten_plum_435.png;rotten;val
unaffected_plum_503.png;unaffected;val
unaffected_plum_1608.png;unaffected;val
cracked_plum_154.png;cracked;val
cracked_plum_133.png;cracked;val
rotten_plum_655.png;rotten;val
rotten_plum_284.png;rotten;val
unaffected_plum_856.png;unaffected;val
rotten_plum_352.png;rotten;val
unaffected_plum_1269.png;unaffected;val
unripe_plum_177.png;unripe;val
unripe_plum_77.png;unripe;val
rotten_plum_432.png;rotten;val
unaffected_plum_1396.png;unaffected;val
cracked_plum_27.png;cracked;val
unaffected_plum_1464.png;unaffected;val
unripe_plum_295.png;unripe;val
bruised_plum_224.png;bruised;val
rotten_plum_10.png;rotten;val
rotten_plum_616.png;rotten;val
unaffected_plum_886.png;unaffected;val
unaffected_plum_1415.png;unaffected;val
unaffected_plum_1702.png;unaffected;val
unaffected_plum_78.png;unaffected;val
unripe_plum_347.png;unripe;val
unaffected_plum_1309.png;unaffected;val
unripe_plum_131.png;unripe;val
unaffected_plum_288.png;unaffected;val
unaffected_plum_453.png;unaffected;val
unripe_plum_209.png;unripe;val
unaffected_plum_180.png;unaffected;val
rotten_plum_185.png;rotten;val
unripe_plum_186.png;unripe;val
unaffected_plum_1348.png;unaffected;val
unaffected_plum_192.png;unaffected;val
unaffected_plum_907.png;unaffected;val
unripe_plum_361.png;unripe;val
unaffected_plum_40.png;unaffected;val
unaffected_plum_129.png;unaffected;val
unripe_plum_255.png;unripe;val
unripe_plum_481.png;unripe;val
unaffected_plum_546.png;unaffected;val
rotten_plum_499.png;rotten;val
unaffected_plum_1151.png;unaffected;val
unripe_plum_92.png;unripe;val
unaffected_plum_757.png;unaffected;val
cracked_plum_28.png;cracked;val
rotten_plum_203.png;rotten;val
unaffected_plum_83.png;unaffected;val
cracked_plum_103.png;cracked;val
rotten_plum_562.png;rotten;val
rotten_plum_167.png;rotten;val
unaffected_plum_347.png;unaffected;val
unaffected_plum_1683.png;unaffected;val
rotten_plum_301.png;rotten;val
spotted_plum_220.png;spotted;val
spotted_plum_376.png;spotted;val
unripe_plum_740.png;unripe;val
spotted_plum_506.png;spotted;val
unaffected_plum_204.png;unaffected;val
spotted_plum_74.png;spotted;val
unaffected_plum_1135.png;unaffected;val
unaffected_plum_1235.png;unaffected;val
unripe_plum_543.png;unripe;val
rotten_plum_546.png;rotten;val
spotted_plum_713.png;spotted;val
spotted_plum_576.png;spotted;val
unaffected_plum_1002.png;unaffected;val
unaffected_plum_168.png;unaffected;val
rotten_plum_181.png;rotten;val
spotted_plum_525.png;spotted;val
spotted_plum_568.png;spotted;val
spotted_plum_715.png;spotted;val
unaffected_plum_164.png;unaffected;val
unaffected_plum_901.png;unaffected;val
rotten_plum_266.png;rotten;val
spotted_plum_47.png;spotted;val
unripe_plum_756.png;unripe;val
unaffected_plum_671.png;unaffected;val
unaffected_plum_1527.png;unaffected;val
spotted_plum_106.png;spotted;val
unaffected_plum_537.png;unaffected;val
unaffected_plum_785.png;unaffected;val
spotted_plum_630.png;spotted;val
spotted_plum_11.png;spotted;val
spotted_plum_195.png;spotted;val
unaffected_plum_578.png;unaffected;val
unaffected_plum_444.png;unaffected;val
bruised_plum_125.png;bruised;val
unripe_plum_733.png;unripe;val
spotted_plum_225.png;spotted;val
spotted_plum_34.png;spotted;val
bruised_plum_101.png;bruised;val
rotten_plum_629.png;rotten;val
unaffected_plum_1609.png;unaffected;val
unaffected_plum_380.png;unaffected;val
unaffected_plum_760.png;unaffected;val
spotted_plum_724.png;spotted;val
bruised_plum_25.png;bruised;val
unaffected_plum_715.png;unaffected;val
unaffected_plum_1176.png;unaffected;val
unaffected_plum_1286.png;unaffected;val
unaffected_plum_1660.png;unaffected;val
rotten_plum_201.png;rotten;val
unripe_plum_585.png;unripe;val
cracked_plum_11.png;cracked;val
unaffected_plum_509.png;unaffected;val
unaffected_plum_632.png;unaffected;val
rotten_plum_618.png;rotten;val
spotted_plum_535.png;spotted;val
unaffected_plum_280.png;unaffected;val
unaffected_plum_767.png;unaffected;val
rotten_plum_387.png;rotten;val
unaffected_plum_653.png;unaffected;val
spotted_plum_153.png;spotted;val
spotted_plum_529.png;spotted;val
unaffected_plum_887.png;unaffected;val
unaffected_plum_1024.png;unaffected;val
unripe_plum_676.png;unripe;val
unaffected_plum_1159.png;unaffected;val
unripe_plum_653.png;unripe;val
unaffected_plum_838.png;unaffected;val
spotted_plum_18.png;spotted;val
rotten_plum_565.png;rotten;val
bruised_plum_213.png;bruised;val
unaffected_plum_1666.png;unaffected;val
unripe_plum_9.png;unripe;val
rotten_plum_554.png;rotten;val
unaffected_plum_1015.png;unaffected;val
unripe_plum_719.png;unripe;val
spotted_plum_643.png;spotted;val
rotten_plum_609.png;rotten;val
spotted_plum_241.png;spotted;val
spotted_plum_366.png;spotted;val
spotted_plum_690.png;spotted;val
unripe_plum_366.png;unripe;val
spotted_plum_102.png;spotted;val
unaffected_plum_541.png;unaffected;val
rotten_plum_110.png;rotten;val
unripe_plum_97.png;unripe;val
spotted_plum_37.png;spotted;val
spotted_plum_52.png;spotted;val
unripe_plum_468.png;unripe;val
unaffected_plum_1059.png;unaffected;val
unaffected_plum_1032.png;unaffected;val
spotted_plum_706.png;spotted;val
spotted_plum_97.png;spotted;val
bruised_plum_284.png;bruised;val
rotten_plum_177.png;rotten;val
rotten_plum_316.png;rotten;val
unaffected_plum_485.png;unaffected;val
rotten_plum_87.png;rotten;val
bruised_plum_154.png;bruised;val
spotted_plum_629.png;spotted;val
unaffected_plum_216.png;unaffected;val
rotten_plum_615.png;rotten;val
spotted_plum_440.png;spotted;val
unripe_plum_824.png;unripe;val
unaffected_plum_375.png;unaffected;val
spotted_plum_544.png;spotted;val
unaffected_plum_631.png;unaffected;val
unripe_plum_755.png;unripe;val
unaffected_plum_558.png;unaffected;val
unaffected_plum_368.png;unaffected;val
rotten_plum_94.png;rotten;val
rotten_plum_93.png;rotten;val
spotted_plum_113.png;spotted;val
unaffected_plum_122.png;unaffected;val
unripe_plum_142.png;unripe;val
spotted_plum_556.png;spotted;val
bruised_plum_222.png;bruised;val
unaffected_plum_823.png;unaffected;val
rotten_plum_344.png;rotten;val
unripe_plum_643.png;unripe;val
unaffected_plum_492.png;unaffected;val
unaffected_plum_1410.png;unaffected;val
spotted_plum_223.png;spotted;val
unaffected_plum_709.png;unaffected;val
unripe_plum_497.png;unripe;val
unaffected_plum_1064.png;unaffected;val
unripe_plum_668.png;unripe;val
rotten_plum_335.png;rotten;val
unripe_plum_761.png;unripe;val
unripe_plum_648.png;unripe;val
spotted_plum_116.png;spotted;val
unripe_plum_294.png;unripe;val
unaffected_plum_835.png;unaffected;val
unaffected_plum_776.png;unaffected;val
spotted_plum_628.png;spotted;val
unaffected_plum_301.png;unaffected;val
unripe_plum_513.png;unripe;val
unaffected_plum_894.png;unaffected;val
unaffected_plum_1440.png;unaffected;val
spotted_plum_316.png;spotted;val
unripe_plum_624.png;unripe;val
unaffected_plum_1110.png;unaffected;val
spotted_plum_242.png;spotted;val
spotted_plum_92.png;spotted;val
spotted_plum_172.png;spotted;val
rotten_plum_41.png;rotten;val
unaffected_plum_1535.png;unaffected;val
unaffected_plum_362.png;unaffected;val
rotten_plum_164.png;rotten;val
unaffected_plum_1621.png;unaffected;val
spotted_plum_580.png;spotted;val
unripe_plum_780.png;unripe;val
spotted_plum_80.png;spotted;val
bruised_plum_251.png;bruised;val
unaffected_plum_423.png;unaffected;val
rotten_plum_30.png;rotten;val
unaffected_plum_1483.png;unaffected;val
rotten_plum_155.png;rotten;val
unripe_plum_93.png;unripe;val
spotted_plum_22.png;spotted;val
unaffected_plum_1577.png;unaffected;val
